D/G/ID,Practice,Region,Country,CRM,Customer,Proj desc,Loc,Status,Status Category,Wt.,Type,Role,CUR,Rate in base,Rate in EUR,A,CY23- UWt. Rev,Jan'23-WD,Jan'23- HC,Jan'23- UWt. Rev,Feb'23- WD,Feb'23- HC,Feb'23- UWt. Rev,Mar'23- WD,Mar'23- HC,Mar'23- UWt. Rev,Apr'23- WD,Apr'23- HC,Apr'23- UWt. Rev,May'23- WD,May'23- HC,May'23- UWt. Rev,Jun'23- WD,Jun'23- HC,Jun'23- UWt. Rev,Jul'23- WD,Jul'23- HC,Jul'23- UWt. Rev,Aug'23- WD,Aug'23- HC,Aug'23- UWt. Rev,Sep'23- WD,Sep'23- HC,Sep'23- UWt. Rev,Oct'23- WD,Oct'23- HC,Oct'23- UWt. Rev,Nov'23- WD,Nov'23- HC,Nov'23- UWt. Rev,Dec'23- WD,Dec'23- HC,Dec'23- UWt. Rev,B,Q1'23- Un. Wt. Rev,Q2'23- Un. Wt. Rev,Q3'23- Un. Wt. Rev,Q4'23- Un. Wt. Rev,Q1'22+Q2'22,CY'23 Wt. Total,Jan'23- Wt. Rev,Feb'23- Wt. Rev,Mar'23- Wt. Rev,Apr'23- Wt. Rev,May'23- Wt. Rev,Jun'23- Wt. Rev,Jul'23- Wt. Rev,Aug'23- Wt. Rev,Sep'23- Wt. Rev,Oct'23- Wt. Rev,Nov'23- Wt. Rev,Dec'23- Wt. Rev,Q1'23-Wt.Rev,Q2'23- Wt.Rev,Q3'23- Wt.Rev,Q4'23- Wt.Rev,C,CY - HC,Q1'23-HC,Q2'23- HC,Q3'23- HC,Q4'23- HC,D,CY target,Jan'23- Target,Feb'23- Target,Mar'23- Target,Apr'23- Target,May'23- Target,Jun'23- Target,Jul'23- Target,Aug'23- Target,Sep'23- Target,Oct'23- Target,Nov'23- Target,Dec'23- Target,Q1'23- Target,Q2'23- Target,Q3'23- Target,Q4'23- Target,E,Entity,Proposal/ Opp Type,Revenue Bucket,Engg/Tech,KAM,Partner,GTM Category,External/Internal,Signed SoW/PO,Proposal Value in Base currency,Proposal Cost in Base currency,Proposal Cost in Base currency(PM),Proposal Value in EUR,Proposal Cost in EUR,Proposal Cost in EUR(PM),S OM%,S PM%,Gross Revenue,Gross Margin,A OM%,Project Margin,A PM %,Target Value,Targe Cost,G OM%,F,Project code,Service Types,Service category,Digital/ Non digital,CBU Mapping
Direct,Banking,APAC,Philippines,Anup,Union Bank of Philippines,IUAT,Off,"3 - Submit Proposal, Negotiate & Close",Actuals/FC,0.7,Fixed,,USD,168,0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,10.0,1.0,0.0,20.0,1.0,0.0,20.0,1.0,0.0,20,1.0,0.0,20.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,1.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-New,Shadow Backlog,Tech,Key Account,,,External,,,,,0,0,0,0,0,,,0,,0,,,0,,,User Acceptance Testing (UAT),Traditional Testing Services,Non Digital,Quality Assurance
Direct,Banking,APAC,Philippines,Anup,Union Bank of Philippines,UBP - API Marketplace VAPT,Off,4 - Closed Won,Actuals/FC,1.0,Fixed,,USD,184,0,,2378.4208,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,2.0,2378.4208,18.0,2.0,0.0,,,,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,2378.4208,0.0,0.0,0.0,2378.4208,0.0,0.0,0.0,0.0,0.0,2378.4208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2378.4208,0.0,0.0,,2.0,0.0,2.0,2.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-New,Backlog,Tech,Key Account,,Expand,External,,9133506.0,7499743.0,8902194.941,0,0,0,0,0,,,0,,0,,,0,,321613655244,Security Testing,Specialized Testing Services,Digital,Digital and Emerging Services
Direct,Banking,APAC,Philippines,Anup,Union Bank of Philippines,UBP - Avaloq Wealth Management,Off,4 - Closed Won,Actuals/FC,1.0,Fixed,,USD,184,0,,0.0,,,,,1.0,0.0,,,0.0,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-New,Backlog,Tech,Key Account,,Expand,External,,0.0,,,0,0,0,0,0,,,0,,0,,,0,,TBC,Static Code Analysis (Security/Performance) for Web Appln,New Gen Services,Digital,Quality Engineering
Direct,Banking,APAC,Philippines,Anup,Union Bank of Philippines,UBP - Avaloq Wealth Management,Off,4 - Closed Won,Actuals/FC,1.0,Fixed,,USD,184,0,,3397.744,,2,,,1.0,,,,3397.744,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,3397.744,0.0,0.0,0.0,0.0,3397.744,0.0,0.0,3397.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3397.744,0.0,0.0,0.0,,2.0,2.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-New,Backlog,Tech,Key Account,,Expand,External,,0.0,,,0,0,0,0,0,,,0,,0,,,0,,321613644783,Security testing Traditional Services for Applications,Specialized Testing Services,Digital,Quality Engineering
Direct,Banking,APAC,Philippines,Anup,Union Bank of Philippines,UBP - Avaloq Wealth Management,Off,4 - Closed Won,Actuals/FC,1.0,Fixed,,USD,168,0,,59578.7024,,7,23461.053,,7.0,27726.699,,3.0,-23267.16,,,27920.592,,,0.0,,,3737.5184,20.0,5.0,0.0,20.0,5.0,0.0,20.0,5.0,0.0,,,0.0,,,0.0,,,0.0,,27920.592,31658.1104,0.0,0.0,0.0,59578.7024,23461.053,27726.699,-23267.16,27920.592,0.0,3737.5184,0.0,0.0,0.0,0.0,0.0,0.0,27920.592,31658.1104,0.0,0.0,,7.0,7.0,0.0,5.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-New,Backlog,Tech,Key Account,,Expand,External,,0.0,,,0,0,0,0,0,,,0,,0,,,0,,321613144783,User Acceptance Testing (UAT),Traditional Testing Services,Non Digital,Quality Assurance
Direct,Banking,APAC,Philippines,Anup,Union Bank of Philippines,UBP - Bitbox 2.0,Off,4 - Closed Won,Actuals/FC,1.0,Fixed,Test Engineer,USD,168,0,,0.0,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-Extn,Backlog,Tech,Key Account,,Expand,External,,0.0,,,0,0,0,0,0,,,0,,0,,,0,,321613643726,Security testing Traditional Services for Applications,Specialized Testing Services,Digital,Quality Engineering
Direct,Banking,APAC,Philippines,Anup,Union Bank of Philippines,UBP - Bitbox 2.0,Off,4 - Closed Won,Actuals/FC,1.0,Fixed,Test Engineer,USD,168,0,,31022.88,,2,6204.576,,2.0,6204.576,,2.0,6204.576,,2,6204.576,,2.0,6204.576,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,18613.728,12409.152,0.0,0.0,0.0,31022.88,6204.576,6204.576,6204.576,6204.576,6204.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18613.728,12409.152,0.0,0.0,,2.0,2.0,2.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-New,Backlog,Tech,Key Account,,Expand,External,,,,,0,0,0,0,0,,,0,,0,,,0,,321613143726,User Acceptance Testing (UAT),Traditional Testing Services,Non Digital,Quality Assurance
Direct,Banking,APAC,Philippines,Anup,Union Bank of Philippines,UBP - Bitbox 2.0,Off,4 - Closed No Go,Others,0.0,Fixed,Test Engineer,USD,168,0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,20.0,2.0,0.0,21.0,2.0,0.0,19.0,2.0,0.0,20.0,2.0,0.0,20,2.0,0.0,19.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,2.0,2.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-Extn,Shadow Backlog,Tech,Key Account,,Expand,External,,,,,0,0,0,0,0,,,0,,0,,,0,,TBC,User Acceptance Testing (UAT),Traditional Testing Services,Non Digital,Quality Assurance
Direct,Banking,APAC,Philippines,Anup,Union Bank of Philippines,UBP - Cards Maintenance Automation,Off,4 - Closed Won,Actuals/FC,1.0,Fixed,Security Tester,USD,184,0,,0.0,,,,,,0.0,,,0.0,,1,0.0,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-New,Backlog,Tech,Key Account,,Expand,External,,5224114.0,2768780.42,3286542.35854,0,0,0,0,0,,,0,,0,,,0,,321613964913,Static Code Analysis (Security/Performance) for Web Appln,New Gen Services,Digital,Quality Engineering
Direct,Banking,APAC,Philippines,Anup,Union Bank of Philippines,UBP - Cards Maintenance Automation,Off,4 - Closed Won,Actuals/FC,1.0,Fixed,Senior Test Engineer,USD,168,0,,0.0021306923081283458,,1,,,1.0,0.0,,,0.0,,,0.0,,,0.0,,,0.0021306923081283458,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0021306923081283458,0.0,0.0,0.0,0.0021306923081283458,0.0,0.0,0.0,0.0,0.0,0.0021306923081283458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021306923081283458,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-New,Backlog,Tech,Key Account,,Expand,External,,3007125.0,1855950.0,2203012.65,0,0,0,0,0,,,0,,0,,,0,,321613144913,User Acceptance Testing (UAT),Traditional Testing Services,Non Digital,Quality Assurance
Direct,Banking,APAC,Philippines,Anup,Union Bank of Philippines,UBP - Cards Maintenance Automation,Off,4 - Closed Won,Actuals/FC,1.0,Fixed,Test Engineer,USD,168,0,,0.0,,2,,,2.0,0.0,,,0.0,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-New,Backlog,Tech,Key Account,,Expand,External,,3007125.0,1855950.0,2203012.65,0,0,0,0,0,,,0,,0,,,0,,321613144913,User Acceptance Testing (UAT),Traditional Testing Services,Non Digital,Quality Assurance
Direct,Banking,APAC,Philippines,Anup,Union Bank of Philippines,UBP - Cards Maintenance Automation,Off,4 - Closed Won,Actuals/FC,1.0,Fixed,Security Tester,USD,184,0,,0.0,,,,,,0.0,,3.0,0.0,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-New,Backlog,Tech,Key Account,,Expand,External,,,,,0,0,0,0,0,,,0,,0,,,0,,321613644913,Security testing Traditional Services for Applications,Specialized Testing Services,Digital,Quality Engineering
Direct,Banking,APAC,Philippines,Anup,Union Bank of Philippines,UBP - Cards Maintenance Automation,Off,4 - Closed Won,Actuals/FC,1.0,Fixed,Lead Business Analyst,USD,168,0,,14009.87010769231,,1,3220.659794871795,,1.0,2415.49484615385,,,8373.715466666665,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,14009.87010769231,0.0,0.0,0.0,0.0,14009.87010769231,3220.659794871795,2415.49484615385,8373.715466666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14009.87010769231,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-New,Backlog,Tech,Key Account,,Expand,External,,85995.0,53316.9,63287.1603,0,0,0,0,0,,,0,,0,,,0,,321613144913,User Acceptance Testing (UAT),Traditional Testing Services,Non Digital,Quality Assurance
Direct,Banking,APAC,Philippines,Anup,Union Bank of Philippines,UBP - CDE Applications and Onboarding Microsite VAPT,Off,4 - Closed Won,Actuals/FC,1.0,Fixed,,USD,,0,,3737.5184,,,0.0,,,0.0,,,0.0,,,0.0,,,3737.5184,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,3737.5184,0.0,0.0,0.0,3737.5184,0.0,0.0,0.0,0.0,3737.5184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3737.5184,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-New,Backlog,Tech,Key Account,,Expand,External,,,,,0,0,0,0,0,,,0,,0,,,0,,311613655183,Security Testing - Secure Development,Specialized Testing Services,Digital,Digital and Emerging Services
Direct,Banking,APAC,Philippines,Anup,Union Bank of Philippines,UBP - CDE Implementation - VAPT,Off,4 - Closed Won,Actuals/FC,1.0,Fixed,Senior Test Engineer,USD,184,0,,5776.1648000000005,,,0.0,,,0.0,,,0.0,,,5776.1648000000005,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,5776.1648000000005,0.0,0.0,0.0,5776.1648000000005,0.0,0.0,0.0,5776.1648000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5776.1648000000005,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-New,Backlog,Tech,Key Account,,Expand,External,,,,,0,0,0,0,0,,,0,,0,,,0,,311613645136,Security testing Traditional Services for Applications,Specialized Testing Services,Digital,Quality Engineering
Direct,C&P,APAC,Philippines,Anup,Union Bank of Philippines,UBP - Citi Data Migration,OO,4 - Closed Won,Actuals/FC,1.0,Fixed,Lead Data Analyst,USD,184,0,,0.0,,,4985.82,,,-4985.82,,,0.0,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4985.82,-4985.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-New,Backlog,Tech,Key Account,,Expand,External,,,,,0,0,0,0,0,,,0,,0,,,0,,321665374912,Data Migration Testing,New Gen Services,Digital,Quality Engineering
Direct,C&P,APAC,Philippines,Anup,Union Bank of Philippines,UBP - Citi Data Migration,Off,4 - Closed Won,Actuals/FC,1.0,Fixed,Lead Data Analyst,USD,184,0,,0.0,,1,10953.292560000002,,,-10953.292560000002,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,10953.292560000002,-10953.292560000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-New,Backlog,Tech,Key Account,,Expand,External,,,,,0,0,0,0,0,,,0,,0,,,0,,321613374912,Data Migration Testing,New Gen Services,Digital,Quality Engineering
Direct,Banking,APAC,Philippines,Anup,Union Bank of Philippines,UBP - Cloud Transformation Program - PT,Off,4 - Closed Won,Actuals/FC,1.0,Fixed,Senior Technical Manager,USD,184,0,,0.0,,1,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-New,Backlog,Tech,Key Account,,Expand,External,,,,,0,0,0,0,0,,,0,,0,,,0,,321613244915,Performance Testing,Specialized Testing Services,Digital,Quality Engineering
Direct,Banking,APAC,Philippines,Anup,Union Bank of Philippines,UBP - Cloud Transformation Program - PT,Off,4 - Closed Won,Actuals/FC,1.0,Fixed,NFT Test Engineer,USD,184,0,,0.0,,2,,,1.0,0.0,,,0.0,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-New,Backlog,Tech,Key Account,,Expand,External,,,,,0,0,0,0,0,,,0,,0,,,0,,321613244915,Performance Testing,Specialized Testing Services,Digital,Quality Engineering
Direct,Banking,APAC,Philippines,Anup,Union Bank of Philippines,UBP - Cloud Transformation Program - PT,Off,4 - Closed Won,Actuals/FC,1.0,Fixed,NFT Test Lead,USD,184,0,,22934.772,,1,10023.3448,,1.0,7814.811199999998,,1.0,5096.616000000002,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,22934.772,0.0,0.0,0.0,0.0,22934.772,10023.3448,7814.811199999998,5096.616000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22934.772,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-New,Backlog,Tech,Key Account,,Expand,External,,,,,0,0,0,0,0,,,0,,0,,,0,,321613244915,Performance Testing,Specialized Testing Services,Digital,Quality Engineering
Direct,Banking,APAC,Philippines,Anup,Union Bank of Philippines,UBP - Concierge Management,Off,4 - Closed Won,Actuals/FC,1.0,Fixed,Test Engineer,USD,157.92,0,,12005.6699,,3,3645.1114583333333,,,5103.156041666667,,,0.0,,,3257.4024,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,8748.2675,3257.4024,0.0,0.0,0.0,12005.6699,3645.1114583333333,5103.156041666667,0.0,3257.4024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8748.2675,3257.4024,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-New,Backlog,Tech,Key Account,,Expand,External,,,,,0,0,0,0,0,,,0,,0,,,0,,321613144950,User Acceptance Testing (UAT),Traditional Testing Services,Non Digital,Quality Assurance
Direct,Banking,APAC,Philippines,Anup,Union Bank of Philippines,UBP - Cosmos Migration,Off,4 - Closed Lost,Others,0.0,Fixed,,USD,168,0,,0.0,,,,,,0.0,,,0.0,,,0.0,,,0.0,,1.0,,5.0,1.0,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-New,Wt. Pipeline,Tech,Key Account,,Expand,External,,,,,0,0,0,0,0,,,0,,0,,,0,,TBC,Data Migration Testing,New Gen Services,Digital,Quality Engineering
Direct,Banking,APAC,Philippines,Anup,Union Bank of Philippines,UBP - Cosmos Migration,Off,4 - Closed Lost,Others,0.0,Fixed,,USD,168,0,,0.0,,,,,,0.0,,,0.0,,,0.0,,,0.0,,4.0,,5.0,4.0,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,4.0,4.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-New,Wt. Pipeline,Tech,Key Account,,Expand,External,,,,,0,0,0,0,0,,,0,,0,,,0,,TBC,Data Migration Testing,New Gen Services,Digital,Quality Engineering
Direct,Banking,APAC,Philippines,Anup,Union Bank of Philippines,UBP - CP4i VAPT,Off,4 - Closed Won,Actuals/FC,1.0,Fixed,,USD,,0,,3737.5184,,,0.0,,,0.0,,,0.0,,,0.0,,,3737.5184,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,3737.5184,0.0,0.0,0.0,3737.5184,0.0,0.0,0.0,0.0,3737.5184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3737.5184,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-New,Backlog,Tech,Key Account,,,External,,2160000.0,1836000.0,1524916.9435215946,0,0,0,0,0,,,0,,0,,,0,,321613655181,Security Testing - Secure Development,Specialized Testing Services,Digital,Digital and Emerging Services
Direct,Banking,APAC,Philippines,Anup,Union Bank of Philippines,UBP - DAO Autoclosure,Off,4 - Closed Won,Actuals/FC,1.0,Fixed,Test Engineer,USD,168,0,,0.0,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-New,Backlog,Tech,Key Account,,Expand,External,,2160000.0,1836000.0,1524916.9435215946,0,0,0,0,0,,,0,,0,,,0,,321613144705,User Acceptance Testing (UAT),Traditional Testing Services,Non Digital,Quality Assurance
Direct,Banking,APAC,Philippines,Anup,Union Bank of Philippines,UBP - DAO Autoclosure,Off,4 - Closed Won,Actuals/FC,1.0,Fixed,Security Test Engineer,USD,184,0,,0.0,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-New,Backlog,Tech,Key Account,,Expand,External,,,,,0,0,0,0,0,,,0,,0,,,0,,TBC,Security testing Traditional Services for Applications,Specialized Testing Services,Digital,Quality Engineering
Direct,Banking,APAC,Philippines,Anup,Union Bank of Philippines,UBP - Debit Card Setup and Recarding,Off,4 - Closed Won,Actuals/FC,1.0,Fixed,Senior Test Engineer,USD,158.42,0,,2326.716,,1,,,1.0,0.0,,,,,,0.0,,,0.0,,,2326.716,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,2326.716,0.0,0.0,0.0,2326.716,0.0,0.0,0.0,0.0,0.0,2326.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2326.716,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-New,Backlog,Tech,Key Account,,Expand,External,,67000.0,0.0,0.0,0,0,0,0,0,,,0,,0,,,0,,321613144914,User Acceptance Testing (UAT),Traditional Testing Services,Non Digital,Quality Assurance
Direct,Banking,APAC,Philippines,Anup,Union Bank of Philippines,UBP - Debit Card Setup and Recarding,Off,4 - Closed Won,Actuals/FC,1.0,Fixed,Test Engineer,USD,158.42,0,,0.0,,2,,,2.0,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-New,Backlog,Tech,Key Account,,Expand,External,,,,,0,0,0,0,0,,,0,,0,,,0,,321613144914,User Acceptance Testing (UAT),Traditional Testing Services,Non Digital,Quality Assurance
Direct,Banking,APAC,Philippines,Anup,Union Bank of Philippines,UBP - Debit Card Setup and Recarding,Off,4 - Closed Won,Actuals/FC,1.0,Fixed,Business Analyst,USD,158.42,0,,0.0,,3,,,3.0,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-New,Backlog,Tech,Key Account,,Expand,External,,,,,0,0,0,0,0,,,0,,0,,,0,,321613144914,User Acceptance Testing (UAT),Traditional Testing Services,Non Digital,Quality Assurance
Direct,Banking,APAC,Philippines,Anup,Union Bank of Philippines,UBP - Debit Card Setup and Recarding,Off,4 - Closed Won,Actuals/FC,1.0,Fixed,Lead Business Analyst,USD,158.42,0,,,,1,18466.0,,1.0,18466.0,,7.0,18466.0,,7,18466.0,,,0.0,,,,,3.0,,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,55398.0,18466.0,,0.0,,,18466.0,18466.0,18466.0,18466.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,55398.0,18466.0,,0.0,,7.0,7.0,7.0,3.0,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,ESL,Ex-New,Backlog,Tech,Key Account,,Expand,External,,,,,0,0,0,0,0,,,0,,0,,,0,,321613144914,User Acceptance Testing (UAT),Traditional Testing Services,Non Digital,Quality Assurance
